"EQL_Region"	"Birdlife_SpR"	"EBBA1_SpR"	"EBBA1_AreaWeighted_SpR"	"Mammal_Spec.Rich"	"Bear_dummy"	"Wolf_dummy"	"Megafauna_Spec.Rich"	"Tree.Sp.Rich"	"Mauri.Tree_SpR"	"H_div"	"H.even"	"Simp_div"	"nat.H_div"	"nat.Simp_div"	"Corine_Perc.Forest"	"Corine_Perc.Agriland"	"Corine_Perc.Freshwater"	"a.2007"	"a.km.2007"	"Elevation_sd"	"Elevation_range"	"Elevation_mean"	"Elevation_AreaWmean"	"TRI.mean"	"TRI.mean.cat"	"tmean.yearmean"	"tmean.yearrange"	"tmean.yearmax"	"tmean.yearmin"	"prec.yearmean"	"prec.yearrange"	"prec.yearmax"	"prec.yearmin"	"tg_0.25deg_HDD"	"tg_0.25deg_HDD.yearmean"	"tg_0.25deg_CDD"	"tg_0.25deg_CDD.yearmean"	"tg_0.25deg_GDD"	"tg_0.25deg_GDD.yearmean"	"Natura_AreaSize_km2"	"Natura_Perc_Cover"
"53"	"236"	255	192	131.739718622688	9	0	0	4	29	40	2.19997418057081	0.684924975747745	0.847460943989138	2.01671979639629	0.826417014693245	33.2681153798765	30.1134107886847	1.97262443129184	17530950820.8801	17530.9508208801	272.191080849292	2216	625.652675760756	625.692013205911	123.412106351508	3	7.56045820216859	28.5	18.5	-10	79.422987167716	140	180	40	31663.040385227	86.690460133273	128.892074745261	0.352894514590337	19897.6413699259	54.4778917292646	3589.30658198777	20.4741124350316
"54"	"238"	217	176	142.341508827356	9	0	0	5	29	44	1.8250137604046	0.62059017126407	0.782244447833929	1.68058933809372	0.762288668375671	40.5750277834818	28.5532674096921	0.598080076276879	9691048606.24663	9691.04860624663	95.9322795228071	1039	483.650538256743	483.769077028893	77.736994370008	1	7.50409721418375	24.4	18.2	-6.2	58.561899525408	99	132	33	32385.1508782166	88.6675315118493	145.450451951567	0.398229811567841	19506.4657637534	53.4068892961618	892.525478639515	9.20979261282167
"55"	"241"	193	166	136.278091704549	7	0	0	4	25	37	1.8651294219756	0.610875508955617	0.771550753729245	1.69370654682283	0.74416223398734	40.3667238731822	11.7909549577872	0.539962250738152	8524638189.31702	8524.63818931702	97.7508813182371	793	315.299831300286	315.359025400887	94.4261897505448	2	8.6335290682585	22.5	19.2	-3.3	55.8265691236266	72	107	35	29133.4498989819	79.7646766161713	163.6646834407	0.448098683588849	20912.9271042826	57.2576496554553	2166.29974720421	25.412219253074
"56"	"245"	246	192	141.610560194374	10	0	1	7	26	39	1.73637721252483	0.549338034279071	0.731615146311684	1.52308843853952	0.694932405874179	35.1651271703122	12.6550512026416	2.13527559862309	29654805374.4167	29654.8053744167	29.6809142330752	216	60.5871928333687	60.5921420547986	14.2340694071597	1	8.87635200528762	22.4	19.6	-2.8	46.7240560748766	50	77	27	28235.6099355041	77.3064742890109	237.678691610006	0.650742155170897	22478.4660948012	61.5439498273098	9813.26024871175	31.2136273562285
"57"	"221"	305	192	139.332262620765	7	0	0	4	26	43	1.78668226115756	0.520341568868395	0.73311512150457	1.55880403113077	0.688734427719317	9.42160884742316	34.2275838517809	0.588376708835824	15432602894.7827	15432.6028947827	28.7916283235347	288	24.3212855494468	24.3449101963191	8.34158213845311	1	8.80441101608634	17.5	17.4	-0.1	65.673080838933	65	99	34	24859.721641403	68.0636060737811	146.921950576933	0.402258637965005	21320.5888932742	58.3737897240168	1754.91182638999	11.3714571570055
"58"	"217"	259	189	163.395977558986	7	0	0	4	22	16	2.34833649295869	0.765824624057962	0.819346863205272	2.25492387428175	0.859028077608501	5.36582773008744	19.4115927392564	3.9599223961517	752495016.670523	752.495016670523	13.6672521683262	81	16.3173943173943	16.2184119278779	11.3668579263332	1	8.49456571956572	18.2	17.6	-0.6	60.6991799491799	46	83	37	27274.4704830777	74.6749638475196	147.239948518574	0.403129286757632	21174.709187163	57.9743846544776	82.7664717881338	10.9989395220619
"59"	"228"	181	148	118.906405299951	7	0	0	4	22	26	1.95978493309221	0.71949677804998	0.831998516525055	1.78788232827744	0.808763845350286	40.1584315941296	26.1440010111073	0.0778775667999941	5380287399.8917	5380.2873998917	101.013469239444	631	309.09327790733	309.091289534748	86.3557017774379	2	8.39408057048228	21.4	18.7	-2.7	64.0255669336578	89	126	37	28796.1637844772	78.8412185999089	117.297736472554	0.321150294592096	20484.9336576522	56.0858433989806	1620.16986352132	30.1130728367109
"60"	"227"	207	164	133.903789084437	7	0	0	4	25	31	2.14728557053649	0.675818138065744	0.848356948713443	1.87376574788617	0.811726715057369	41.2807798410341	17.433336646243	0.630303453574047	7445631060.56173	7445.63106056173	127.277020369408	716	242.905880603673	242.896787627739	81.4695943245982	2	9.09609756399772	22	19.4	-2.6	57.4624191509925	78	110	32	26251.350442264	71.8737563187855	290.783664238406	0.796138631836126	23221.7753858371	63.5790615435966	1296.38249665346	17.4113179407974
"61"	"229"	193	154	118.928278234375	8	0	0	5	23	29	1.95635734148917	0.661765012965592	0.818397029930881	1.79209287644388	0.797188450837026	40.5667876524535	19.8847317866935	0.268508835098664	8290700860.42194	8290.70086042194	107.802415968058	795	336.268976789801	336.300893374601	107.029654659082	2	8.06357197341179	21.1	17.8	-3.3	64.2190258254331	126	162	36	29715.2328077532	81.3575441186422	96.2564355770455	0.263541169434131	19598.369239926	53.6585124675415	2311.2759680903	27.8779322397366
"62"	"246"	284	194	141.690004899314	8	0	0	5	25	45	1.63891874486216	0.492922750336026	0.675748705898823	1.47666459155063	0.64584079290663	21.5032363034627	15.935381417455	2.95163704858833	23072841653.5828	23072.8416535828	27.1747004022705	151	36.8471709853771	36.9267019204454	15.3179679978658	1	8.30429648725127	20.6	18.8	-1.8	48.3231995496096	48	73	25	25897.6523191552	70.9053637491672	114.215726733566	0.312712038532115	18823.2381318752	51.5362755754743	8580.18799354526	37.1873916633137
"63"	"219"	223	180	140.979833974179	7	0	0	4	26	41	1.65133992460166	0.514381460845665	0.659037581308284	1.39297081848635	0.59417595146778	20.0167194756525	12.1056282651779	0.854171101114227	9067147960.42277	9067.14796042277	79.8340914368871	508	89.8674013921114	89.8366908536529	38.2197865064474	1	8.66638099381283	19.2	17.5	-1.7	60.7504882057231	65	102	37	26231.0504786473	71.8181769061577	202.668356064707	0.554887112164403	22346.8449429384	61.1835833533568	955.372971381344	10.5366425644414
"64"	"218"	218	189	145.756463704662	8	0	0	5	27	33	1.71045663654469	0.557792430950099	0.720034952454907	1.47204620330277	0.671416976448571	33.4563622839296	9.28554539140201	0.387067058782962	8119646864.26276	8119.64686426276	146.186970391381	882	190.603086379389	190.511959510506	61.2146529110706	1	8.2272951677238	21.5	18.1	-3.4	59.1984895050023	117	147	30	28714.4786844732	78.6175723922414	173.088768085903	0.473900950973403	20840.7421472516	57.060013955801	1219.12488655013	15.0145062579454
"65"	"234"	254	184	121.621899244735	8	0	0	5	31	54	2.13563449840824	0.724616035986531	0.852869446521653	1.96229660197521	0.832851216536262	46.1024906323422	29.3512145781283	1.00223036939895	9401808436.0862	9401.8084360862	263.63597235578	1320	576.043528835558	575.886532386458	144.764442256122	3	8.40004081466062	23.1	19.8	-3.3	82.6430196726664	146	181	35	29387.859950493	80.4612276788518	176.935179206232	0.484432066931511	20770.2163556223	56.8669208967257	3222.384290685	34.2740900603547
"66"	"239"	204	162	135.859806335675	7	0	0	4	27	41	1.89627212478848	0.700891987467714	0.811346182851035	1.74165116044165	0.791143252785952	37.8645191878394	28.553755392541	0.232357872591585	7234369608.05728	7234.36960805728	122.526712516777	779	452.409104820199	452.342471556801	85.0966100158095	2	7.55056171894924	22.6	18.3	-4.3	57.7717419025759	69	103	34	31847.3797292115	87.1951641148318	138.746619767944	0.379875342458624	19376.3979284058	53.0507756583798	757.851141375489	10.4757039304531
"67"	"235"	249	179	129.578893974435	8	0	0	5	28	41	2.17143798526411	0.726788769103732	0.857963455757536	2.01508634466754	0.84034870643318	30.9299162619089	34.8565138562305	2.54737553902361	9139260494.6208	9139.2604946208	119.536911155419	729	613.501509054326	613.477302299548	70.5273412016911	1	7.98632052733065	22.6	19.1	-3.5	77.8070401576123	99	138	39	31991.3746902852	87.5894089277267	97.4435371470505	0.266791343140654	18988.818556658	51.9896193807073	1875.88160222245	20.5255294268891
"68"	"242"	254	188	134.816656003058	9	0	0	4	27	35	2.08161830563068	0.676738526553546	0.829942524436672	1.91734462386845	0.808449226523295	26.1172054880305	38.7141679056517	1.08322688532633	10028382365.9421	10028.3823659421	262.873682861345	2050	643.234185193674	643.363090655816	91.732223942333	2	7.49013293605318	26.6	18.6	-8	75.4435308274123	135	177	42	33084.1925625769	90.5814426376363	91.7960528562088	0.251329056328902	18464.6453756421	50.5544819555285	1625.19032192299	16.2059070208094
"69"	"237"	229	182	130.024647141727	10	0	1	7	29	36	1.78390665920874	0.644575712545192	0.767417919484322	1.6533040597281	0.747992094200338	30.9440171697596	24.6797861140731	0.702460889112292	10325302702.7581	10325.3027027581	161.14787361144	1071	482.041593309859	481.894608671528	80.6048370547535	2	7.66430641138497	25.3	18.8	-6.5	74.3406919380869	110	148	38	31709.1436972766	86.8166867143791	150.196612683879	0.411224358293131	20462.6963814747	56.024959804718	833.984227535553	8.07709228039677
"70"	"240"	203	166	133.565333789392	8	0	0	4	26	47	1.87686222655298	0.635545592537219	0.792411153630885	1.67724125429002	0.762611028708324	32.5047099173953	24.3651445409815	0.382314173918444	7245105020.15305	7245.10502015305	71.8939415413028	375	407.343195724576	407.413685974073	53.4757025962748	1	8.24632613017323	20.9	18.5	-2.4	58.3410012134356	63	101	38	29869.2325420525	81.7791810702546	210.268507509359	0.57569562005889	21077.2506396547	57.7075522143636	997.14647351277	13.7614199806515
"71"	"1000"	196	164	152.516483644583	7	0	0	4	21	16	1.94562662174507	0.700917142203925	0.739274944618208	1.79781697352973	0.780370049383078	18.9384260193217	1.81225203416045	4.78560060968776	892110038.280466	892.110038280466	8.29739264399118	59	41.8271386430678	41.8129716440121	9.70193490464791	1	9.03450344149459	19.8	18.7	-1.1	47.1117994100295	41	70	29	26130.1203967519	71.5418397277204	442.009873086587	1.21018192868187	24700.6191089675	67.6279981353963	86.8730364857391	9.73792836730717
"72"	"61"	287	169	80.707443941213	9	1	1	6	28	57	2.07114205038421	0.601416775685057	0.83229693419218	1.98217158113627	0.825182876302021	39.3842408928138	28.3080033263071	0.494752679459445	29570563576.1345	29570.5635761345	303.660701072777	2045	503.673737829647	503.819376275216	181.423198633402	4	12.3370012752452	24.4	22.3	-2.1	96.3943767418201	259	273	14	15403.633289312	42.1737155158888	226.670109723305	0.620601681686291	28311.2596663035	77.5135962170434	4331.2875015995	14.6472943961613
"73"	"66"	228	182	142.310203893997	8	0	1	5	28	49	2.44126119155093	0.789477775193021	0.888482397335487	2.36506405039933	0.884624140663344	27.4891290351338	17.4541636538328	0.296165694305496	5047846462.43376	5047.84646243376	388.899067146771	1882	847.242412794358	847.131721656788	212.220540140654	4	10.7479011879276	25.7	22.5	-3.2	52.3887944423456	84	109	25	20521.8960392819	56.1870429626395	709.825374247092	1.94343586588935	27916.354540781	76.4323827067798	1680.8211994787	33.2574321141607
"74"	"54"	259	154	66.2344037606467	10	1	1	6	28	60	1.96443234742966	0.604656797075358	0.787150484868363	1.86901982947159	0.778673164848972	34.0297614779987	18.0890504779119	0.14895832940262	10599676537.1032	10599.6765371032	440.991126815904	2412	628.895443786982	629.187614984101	376.990162993478	5	11.2842263313609	24.4	20.3	-4.1	74.6787771203156	136	161	25	18038.5389803947	49.387842270258	57.8494501335448	0.158386414871065	24269.7701117548	66.4483736469738	3782.16816369974	35.681920580052
"75"	"65"	288	191	124.889148476998	8	0	1	5	32	72	2.27913031361789	0.649737877383082	0.844486855358367	2.09142554600958	0.827300376689047	53.8464728626981	18.707396005126	0.437531190513384	7234041113.90976	7234.04111390976	276.001106383156	1413	468.649504261611	468.812707098078	245.15132452331	5	12.161135269902	21	21.3	0.3	87.4352206180785	139	167	28	15314.1586836031	41.9287423659709	264.702641471035	0.724731216851914	26619.4508306829	72.8815809515129	1577.91926679029	20.1495047185858
"76"	"53"	311	209	113.76581921934	9	1	0	5	31	75	2.4063107079571	0.706798283024111	0.873536238168923	2.35519642647703	0.870961481266407	23.7271016812025	12.9623013432479	0.520929484043025	47722136840.9588	47722.1368409588	473.516890212461	3110	791.964314624932	792.106985744424	160.749982605751	3	11.0942822450081	34.4	24.9	-9.5	46.8339370840079	165	179	14	19495.9582502087	53.3781207012018	1379.50312588309	3.77695127451787	31074.7262246616	85.0797106707505	18314.6267604485	38.3346602743938
"77"	"56"	265	159	99.9041614202717	10	1	1	6	29	59	2.06651142227168	0.639017740346501	0.814867561371703	1.94550384858824	0.803153149611013	32.5026762071103	28.4104268785096	0.831032734238549	5324979076.00703	5324.97907600703	443.331305540341	2359	603.113862559242	603.731981690944	315.646974910476	5	11.3497008293839	24	20.2	-3.8	79.1149782780411	117	152	35	16993.2465736073	46.5259288653627	97.8929594071582	0.2680218194957	28261.5109361663	77.3773888202122	2156.80192849146	40.4025491949798
"78"	"64"	296	198	145.752727616795	9	1	0	5	33	66	2.26405398435124	0.706717661879176	0.846816469304921	2.18449429540666	0.841325269176357	37.3618767910654	9.85852448459191	0.403913222189814	10388458090.6986	10388.4580906986	275.425688909907	2225	596.465177158164	596.56244753146	190.056466085144	4	11.4727307317667	27.6	23	-4.6	73.6602084094322	145	165	20	18678.2675587774	51.1393596275827	819.391570319805	2.24341792184591	29539.1318702805	80.8753961279986	3125.87529528952	30.0898869492586
"79"	"44"	298	229	148.408030179942	11	1	1	7	23	8	2.40658037183053	0.758983023133995	0.886031308873288	2.3107408437826	0.879965312505292	24.6410105490961	16.9182859805756	2.45007856609221	9463448322.8181	9463.4483228181	334.194551265642	2191	895.672685761727	895.950748473153	233.116617958574	4	10.2445107467368	32.4	25.3	-7.1	58.546071445044	111	132	21	23723.9719417009	64.9540290127816	1345.06656868197	3.68266718326035	29069.8958352239	79.5906714996857	1684.57191356438	17.8008254083381
"80"	"45"	308	212	119.299072089536	9	1	1	5	23	11	2.49328346424746	0.748385926293008	0.89306374251482	2.40896136581616	0.888062710323668	17.1184009630421	12.5196187104513	0.444026734094793	14055057264.7033	14055.0572647033	449.380444841754	2709	504.295525642241	504.370082415523	237.926604188342	4	13.7118980472083	35.5	27.7	-7.8	53.904256327614	138	147	9	16405.0016692084	44.9153690197838	3096.81385271875	8.47878834669774	35767.3266356662	97.9276142170371	6885.21560088359	48.9874603224884
"81"	"46"	321	208	134.247268659828	10	1	1	6	20	8	2.51059017252971	0.732211800130067	0.891866517305632	2.43987946279692	0.888023205510057	25.8208346678239	19.3434634375092	0.609839412962613	9148453247.25888	9148.45324725888	491.60472231246	2401	713.133987640858	713.14477259015	353.083266673176	5	12.2581061432206	32.4	26.4	-6	88.5647522113171	229	238	9	16272.5025278211	44.5525986921597	2046.72105792511	5.60373192584408	32443.245321837	88.8265886961046	4096.27825122439	44.7756373730904
"82"	"48"	296	187	98.4838346722985	10	1	1	6	23	5	2.53393721819318	0.743094122051167	0.891778943243908	2.44911700236736	0.887096810344184	22.2538185501077	19.5399617502352	0.704587401226666	15561581113.6923	15561.5811136923	445.463244367962	2343	543.986444667219	544.52914007115	317.26296525142	5	14.5202483691467	32.7	28.1	-4.6	57.1399410132357	148	151	3	13353.7564948502	36.5613434768687	2616.30957175261	7.16321230895258	32322.3858432917	88.4956866829346	3812.85672978901	24.5017309096065
"83"	"42"	389	229	119.164099936307	10	1	1	6	26	6	2.46285402202596	0.72353371046502	0.885113762672576	2.38464907674752	0.880411172449291	29.9703816273047	11.647167787165	0.943742008607796	14186945474.2333	14186.9454742333	372.320266566107	2077	372.781234087858	372.755560606012	199.533283395006	4	12.408183277014	31.5	25.7	-5.8	49.3686949343456	107	117	10	17518.3250928162	47.9635450223241	1640.88608116388	4.49259349928851	27834.8022609773	76.2091001484694	6148.8108092964	43.34132967887
"84"	"49"	238	146	82.1868210281626	5	0	0	2	18	3	2.32825889869129	0.694214111495844	0.860696917878654	2.26181659331027	0.856558423110625	12.6935567252864	36.4139326033903	0.0660713157667431	15512715197.7958	15512.7151977958	405.827286470001	2359	563.623774728212	563.759423208205	494.100021924341	5	14.5396768995426	30.8	27.4	-3.4	62.653121843997	172	174	2	11062.500331283	30.2880971718325	1946.28075307794	5.32873571141896	29447.7286339115	80.6251425666825	3960.01433993951	25.5275384706045
"85"	"43"	362	238	143.046629950341	10	1	1	6	29	6	2.5148168223916	0.720172649757612	0.878434801379264	2.39976255162714	0.869799380031542	23.6077607139729	18.9558437560539	1.59237409804655	18840754231.8779	18840.7542318779	391.458529642021	2570	356.545405925767	356.816585412116	170.818693276309	4	13.4837828763623	34.6	26.8	-7.8	41.1866212666833	109	121	12	15989.170009811	43.7768606057922	2646.02046627263	7.24455797524284	32379.7668056412	88.652790421819	8527.08732839078	45.2587365847057
"86"	"47"	291	194	92.2152899374401	8	1	1	5	22	6	2.63494187718195	0.79074334275652	0.906649875299975	2.57631814749855	0.903695012582921	20.4098357032669	32.135150306979	2.08153396659256	11311841545.9385	11311.8415459385	423.404817316571	2334	460.895649034122	461.78606472624	349.670752368694	5	14.9105073117891	30.6	27	-3.6	73.4235020360675	169	173	4	12666.2178741594	34.6789266697041	2736.23953590989	7.49156939816667	35462.4653141028	97.092932268569	2825.19426734567	24.9755466950196
"87"	"40"	249	159	109.957996101334	6	0	0	3	18	32	1.71703228663913	0.52349759712237	0.628879817494732	1.513102670049	0.58333286407743	8.08303530952501	16.1366040396917	0.813982773384375	7941176081.98778	7941.17608198778	18.2077065010756	104	21.5240731824747	21.5289233514033	18.0764083204647	1	7.54248515487081	18.8	16.8	-2	59.0254824666988	80	108	28	22987.645380167	62.9380353605262	8.33054744690243	0.0228082642269244	14160.1949960635	38.7692971000458	1355.35349124612	17.067415169394
"88"	"50"	212	104	54.3018160460886	6	0	0	3	7	1	2.67481775215293	0.741153721053674	0.904217280243143	2.35542642207126	0.872202862564232	15.5250866118191	25.6798470491661	0.0448466951132838	3813224892.10786	3813.22489210786	227.13553932278	1284	275.248758963045	275.829254220426	284.777160330362	5	16.7970015934302	26.3	28.1	1.8	41.334957406386	126	127	1	8584.61833112277	23.503886681103	3892.59544013813	10.6575643309257	36663.2648112167	100.380609625705	547.867809560325	14.367571413897
"89"	"51"	162	89	30.0246698604311	1	0	0	0	2	NA	2.1368330252311	0.675639845411142	0.831096840756515	2.05700066917421	0.824884677451778	3.35067797238816	41.3397447478527	0.0362526486567975	8357776710.28871	8357.77671028871	428.857501768772	2428	494.635058226075	495.121632524204	469.037429370224	5	16.4101990485363	28.2	26.7	-1.5	64.0232612439074	217	217	0	6064.52450699468	16.6041041417543	2580.42037103775	7.06495101484015	34842.5638559386	95.3956997226188	3571.86857238398	42.7370662824085
"90"	"38"	294	171	114.017838897524	6	0	0	3	22	37	1.45639288760139	0.412368302885743	0.524733252167905	1.21419330478949	0.457609136357406	6.38724016082227	11.6269601037054	0.26452763392534	12157475594.0209	12157.4755940209	24.1540303108034	128	33.7966420966421	33.8658111854869	16.0659806663993	1	7.82596812721813	18.1	16.9	-1.2	63.7985053235053	71	102	31	24774.3864440588	67.8299662390297	32.1415813429654	0.088000660774596	16945.1453327977	46.3942321411054	1543.7308687484	12.6977912215181
"91"	"41"	273	209	136.692306754927	11	1	1	8	16	20	2.32027957027089	0.747186946778862	0.876923599682813	2.2383720508437	0.871856044159044	45.5697542763251	16.704904172421	4.58236857249807	45335663735.5961	45335.6637355961	36.0927413430208	275	56.0260139776596	56.0702804088084	11.6114517307487	1	5.1303165382395	26	17.5	-8.5	52.449515992009	58	83	25	38053.5118449162	104.186976720716	49.849443155108	0.136483139708846	15750.0860982541	43.1222710890822	10313.5043664805	22.7492078346695
"92"	"39"	276	168	111.609745581774	6	0	0	3	18	46	1.55973027691565	0.456203097410471	0.58760509369463	1.34326218243186	0.53517257816219	10.7535328374193	12.8898947833393	1.13724766937848	13175635086.6451	13175.6350866451	25.6881376125769	159	37.3899867763738	37.406202895886	23.2194953703614	1	7.53275326917427	19.7	17.7	-2	61.3112051866001	80	108	28	25812.7122733347	70.6728058025414	25.1893774172235	0.0689661729322942	17269.1471963449	47.2813191135887	1291.84569903336	9.80480781789561
"93"	"37"	242	154	81.4948603597894	0	0	0	0	21	36	1.26244580910063	0.33635286253567	0.462436497122293	0.972184814560632	0.370869888168497	9.90204190869443	5.13836204895447	0.735709779696704	7323994531.17096	7323.99453117096	18.6985079154823	120	22.0147048718477	22.1100098334664	14.7623515809246	1	8.21742137932614	18.5	17.1	-1.4	49.4926876474496	39	67	28	24120.087917926	66.0385577196685	22.755608233274	0.0623027392301661	17499.1686965573	47.9110965907782	885.423837097301	12.0893568847588
"94"	"1002"	267	233	112.6055297291	11	1	1	7	11	32	1.86843803374638	0.623815308622775	0.803590839089056	1.83678611050964	0.801235143657882	57.3517153958558	2.1721117408606	9.52135692652661	227106653974.712	227106.653974712	105.655736470937	1298	192.469455061221	192.484983959143	35.1753915582365	1	0.358130516278873	35.3	17.1	-18.2	45.0410428656306	77	92	15	57599.4805500021	157.702021396749	12.2228746345677	0.033465094107525	10322.815982569	28.2629102105286	45037.5064881039	19.8307967731653
"95"	"70"	229	208	140.307190693581	11	1	1	8	14	27	1.77995119937798	0.626171037485926	0.777744918615563	1.69570260398814	0.768160583592542	61.82321054857	5.98051824783978	9.18985077480971	64636111367.2144	64636.1113672144	52.999804513216	268	110.503476329047	110.542675733321	25.479456704796	1	3.05374370286929	27.3	16.7	-10.6	49.5513903230181	67	89	22	46311.9150766907	126.797716795528	16.8224205290636	0.0460582230410304	12939.5061564008	35.4271645725806	2376.36053881437	3.67652151181288
"96"	"60"	279	180	114.162097695706	8	0	1	5	20	36	2.34081970487482	0.722588610507346	0.859547542915931	2.29642550138867	0.857127633874643	35.6067284719597	11.591615208964	1.69893292426602	41629474899.2732	41629.4748992732	190.205315313414	2134	425.459370003198	425.479304968184	98.5473950981982	2	15.6357695075152	30	27.3	-2.7	45.1972111182177	150	152	2	10316.960028024	28.2468771515472	4039.47723824885	11.0597130351721	44086.9082537068	120.705855024283	16395.385718618	39.3840800497966
"97"	"67"	330	195	114.925456913719	7	0	0	4	15	43	2.50912371828162	0.695557473306027	0.884482927190687	2.34214777937931	0.871638285450405	19.5423619208795	32.8755490659429	0.224742966624358	23258085230.872	23258.085230872	344.89990618825	1767	498.698606271777	498.735024950911	154.494122362212	3	14.8498859979817	27.3	26.9	-0.4	39.0063569810171	95	98	3	11353.3312286399	31.0843651235547	2253.7284883671	6.1704990201499	40912.4716989348	112.014542937733	13301.5775695417	57.1911979745429
"98"	"52"	383	203	97.7543155983725	9	0	1	6	25	66	2.62353747980914	0.742562384826596	0.900099090038747	2.52560123899302	0.895148520495319	23.6002128208222	26.1364607933797	0.766572748044871	87604314368.5629	87604.3143685629	437.536908876743	3449	530.601521989066	530.643769291779	254.640248776228	5	15.8038642827907	34.9	28.4	-6.5	47.2917510695375	154	154	0	9399.56524407088	25.7351355443873	3412.28785031665	9.34252681524371	43804.5900576807	119.932894057183	26019.1315694544	29.7007422031372
"99"	"63"	286	167	76.4871816264828	6	0	0	3	12	15	2.41690432396109	0.728876099479227	0.887098134866905	2.28538679404612	0.879260482020695	14.4458237401548	34.1063578458938	0.0847029032406376	11310071553.9946	11310.0715539946	341.651604451635	1936	493.720838323353	494.010913880174	183.363496561884	4	15.7137999001996	26.1	26.4	0.3	30.5133832335329	91	93	2	9421.66361249199	25.7956388221305	3228.07518973711	8.838169681067	44484.4837910831	121.794379873873	3418.24142485657	30.222986729359
"100"	"55"	185	85	43.2809846373876	0	0	0	0	9	6	2.61106826501314	0.744558188659182	0.90440194165235	2.45394232706834	0.894320955621105	23.2655671450595	34.6120768288551	0.0272641798794362	4988456072.04647	4988.45607204647	153.8680060642	1223	139.005369848302	139.448530315742	112.758179486428	2	16.2049100550409	21	25.4	4.4	48.9913187452454	119	122	3	5656.26920984644	15.4863391030519	1691.1574236258	4.63023176006572	29546.1045699457	80.8944867312695	1341.19357217528	26.8859453267322
"101"	"68"	145	NA	NA	0	0	0	0	NA	32	2.39307180745582	0.692546214781121	0.848524846129689	2.20094915057811	0.829856051925964	14.2845445845039	11.0033409351128	0.0206711131931367	7450154300.09339	7450.15430009339	519.509797954811	3700	545.8098621421	546.102362522431	225.771061911053	4	17.4170758218452	27.3	25.3	-2	24.2558059384942	125	125	0	1544.02200889554	4.22738867709956	768.339724887162	2.10364271651618	37449.8878948699	102.534310478298	5275.21509970623	70.806789862804
"102"	"57"	311	215	118.456291979931	10	1	1	6	33	72	2.28775637861303	0.70304052591582	0.837739472246734	2.23430063627661	0.834080660219976	24.0931882789769	5.68028855210797	0.43781637332623	94222090680.6111	94222.0906806111	257.011135500484	2275	948.736377997794	948.681202600897	121.357091136054	3	10.7795154162524	29.7	25.7	-4	48.2595960043034	161	167	6	21408.1288748796	58.6134660530459	666.85062429156	1.82577499686252	27031.3903706754	74.0094331045137	33863.0798536911	35.9288918532699
"103"	"62"	254	177	125.845224388271	8	0	1	5	25	47	2.67375834148127	0.769998083370305	0.901198627301177	2.34427644182492	0.872508323773399	25.7245939123277	9.89604803186183	0.732035064952856	8030086267.82818	8030.08626782818	284.684121432608	1854	802.146172638436	802.341096403393	117.941267228383	3	12.6777246199783	28.7	26.1	-2.6	37.9616449511401	93	100	7	16828.2457906408	46.0741720655202	2502.69822733502	6.85215501299826	35049.6321283785	95.962633396657	5044.68721478613	62.8018380357188
"104"	"58"	313	199	77.3943262075397	9	0	1	6	26	61	2.35747305205906	0.706732060191837	0.855015683652276	2.30260127861981	0.851787197930361	22.0563331888054	17.2740722467892	0.347584547294946	79454026850.9276	79454.0268509276	242.771546187289	1903	829.458208644188	829.45383477671	98.3286857876479	2	13.0988896761556	30	27.7	-2.3	38.3919587657512	93	96	3	16290.570450668	44.6020669847239	2732.37488440502	7.48098834173192	36038.0306297588	98.668776579283	29382.0954986021	36.9799954302899
"105"	"59"	356	204	116.388439077658	10	1	1	6	35	97	2.49992029853341	0.698552291446439	0.876943644321121	2.35223221801509	0.865525152408973	40.4182691723831	15.8016638968268	0.368222105346087	32113071578.3733	32113.0715783733	562.016445783348	2876	637.426301853486	637.605556935207	222.539396028466	4	12.460356321378	32.4	25.2	-7.2	61.6047166278852	150	163	13	17376.1158760757	47.5741894113518	1401.63833996565	3.8375554322557	32383.3781882326	88.6626780515207	10249.6328261663	31.9173231411035
"106"	"88"	284	200	118.022914665634	10	1	1	6	40	85	2.15610583069346	0.685422677195975	0.841885965732237	2.05334283510176	0.83254666310926	26.0809918997573	36.7380539897747	0.425946481330271	45595805039.3951	45595.8050393951	461.854344957371	2977	490.823010899183	490.773569867302	158.599023265689	3	11.2330237284287	30.9	21.7	-9.2	68.794490236149	141	174	33	19425.1456677115	53.1842424353998	662.722356992715	1.81447218489829	29298.4257759789	80.2163652257853	4826.44563448609	10.5852843925445
"107"	"92"	375	226	135.462140886878	10	1	1	6	36	92	2.62665337668711	0.745878821272263	0.904132356094337	2.51159464454532	0.896306846877802	33.2802612851947	33.595112838384	0.338578447950029	27647952074.8667	27647.9520748667	499.615156292563	2735	508.52090548953	508.455517176332	166.975034899518	4	11.661571590266	30.5	23.9	-6.6	64.8196510092435	139	158	19	18325.1123761309	50.1724535784606	917.360165249915	2.51164682436988	29235.5589565149	80.0442417202678	12685.1975777712	45.8399038901986
